SID,NAME,ISO_TIME,LAT,LON,USA_WIND,USA_PRES
2020153N13072,NISARGA,2020-06-02 18:00:00,16.8,71.6,60,987
2020153N13072,NISARGA,2020-06-02 21:00:00,17.0,71.9,68,981
2020153N13072,NISARGA,2020-06-03 00:00:00,17.3,72.1,75,974
2020153N13072,NISARGA,2020-06-03 03:00:00,17.6,72.4,80,971
2020153N13072,NISARGA,2020-06-03 06:00:00,18.1,72.9,85,968
2020153N13072,NISARGA,2020-06-03 09:00:00,18.5,73.2,78,974
2020153N13072,NISARGA,2020-06-03 12:00:00,19.1,73.7,70,979
2020153N13072,NISARGA,2020-06-03 15:00:00,19.6,74.0,60,984
2020153N13072,NISARGA,2020-06-03 18:00:00,20.0,74.7,50,988
2020153N13072,NISARGA,2020-06-03 21:00:00,20.3,75.3,43,992
2020153N13072,NISARGA,2020-06-04 00:00:00,20.9,76.0,35,996
2020153N13072,NISARGA,2020-06-04 03:00:00,21.5,76.8,28,999
2020153N13072,NISARGA,2020-06-04 06:00:00,22.2,77.6,20,1002
2020285N15087,UNNAMED,2020-10-11 00:00:00,15.3,86.5, , 
2020285N15087,UNNAMED,2020-10-11 03:00:00,15.4,86.2, , 
2020285N15087,UNNAMED,2020-10-11 06:00:00,15.4,85.8, , 
2020285N15087,UNNAMED,2020-10-11 09:00:00,15.4,85.5, , 
2020285N15087,UNNAMED,2020-10-11 12:00:00,15.5,85.4, , 
2020285N15087,UNNAMED,2020-10-11 15:00:00,15.5,85.3, , 
2020285N15087,UNNAMED,2020-10-11 18:00:00,15.6,85.2, , 
2020285N15087,UNNAMED,2020-10-11 21:00:00,15.7,85.1, , 
2020285N15087,UNNAMED,2020-10-12 00:00:00,15.7,85.0, , 
2020285N15087,UNNAMED,2020-10-12 03:00:00,15.7,85.0, , 
2020285N15087,UNNAMED,2020-10-12 06:00:00,15.9,84.8, , 
2020285N15087,UNNAMED,2020-10-12 09:00:00,16.0,84.7, , 
2020285N15087,UNNAMED,2020-10-12 12:00:00,16.1,84.6, , 
2020285N15087,UNNAMED,2020-10-12 15:00:00,16.3,84.1, , 
2020285N15087,UNNAMED,2020-10-12 18:00:00,16.5,83.4, , 
2020285N15087,UNNAMED,2020-10-12 21:00:00,16.7,82.9, , 
2020285N15087,UNNAMED,2020-10-13 00:00:00,16.9,82.5, , 
2020285N15087,UNNAMED,2020-10-13 03:00:00,17.0,82.1, , 
2020285N15087,UNNAMED,2020-10-13 06:00:00,17.3,81.5, , 
2020285N15087,UNNAMED,2020-10-13 09:00:00,17.4,81.0, , 
2020285N15087,UNNAMED,2020-10-13 12:00:00,17.5,80.5, , 
2020285N15087,UNNAMED,2020-10-13 15:00:00,17.6,80.0, , 
2020285N15087,UNNAMED,2020-10-13 18:00:00,17.6,79.5, , 
2020285N15087,UNNAMED,2020-10-13 21:00:00,17.7,78.8, , 
2020285N15087,UNNAMED,2020-10-14 00:00:00,17.7,78.1, , 
2020285N15087,UNNAMED,2020-10-14 03:00:00,17.7,77.5, , 
2020285N15087,UNNAMED,2020-10-14 06:00:00,17.7,77.0, , 
2020291N18069,UNNAMED,2020-10-17 03:00:00,17.8,69.0, , 
2020291N18069,UNNAMED,2020-10-17 06:00:00,17.8,68.2, , 
2020296N19087,UNNAMED,2020-10-22 03:00:00,18.7,87.0, , 
2020296N19087,UNNAMED,2020-10-22 06:00:00,19.0,87.0, , 
2020296N19087,UNNAMED,2020-10-22 09:00:00,19.4,87.1, , 
2020296N19087,UNNAMED,2020-10-22 12:00:00,19.7,87.3, , 
2020296N19087,UNNAMED,2020-10-22 15:00:00,19.9,87.4, , 
2020296N19087,UNNAMED,2020-10-22 18:00:00,20.2,87.6, , 
2020296N19087,UNNAMED,2020-10-22 21:00:00,20.7,87.9, , 
2020296N19087,UNNAMED,2020-10-23 00:00:00,21.2,88.2, , 
2020296N19087,UNNAMED,2020-10-23 03:00:00,21.4,88.4, , 
2020296N19087,UNNAMED,2020-10-23 06:00:00,21.7,88.5, , 
2020296N19087,UNNAMED,2020-10-23 09:00:00,22.5,89.1, , 
2020296N19087,UNNAMED,2020-10-23 12:00:00,23.3,89.5, , 
2020296N19087,UNNAMED,2020-10-23 15:00:00,23.8,89.7, , 
2020296N19087,UNNAMED,2020-10-23 18:00:00,24.0,89.9, , 
2020327N08086,NIVAR,2020-11-22 06:00:00,7.8,86.1,20,1007
2020327N08086,NIVAR,2020-11-22 09:00:00,8.2,85.9,20,1007
2020327N08086,NIVAR,2020-11-22 12:00:00,8.5,85.6,20,1007
2020327N08086,NIVAR,2020-11-22 15:00:00,8.8,85.3,23,1008
2020327N08086,NIVAR,2020-11-22 18:00:00,9.0,85.1,25,1008
2020327N08086,NIVAR,2020-11-22 21:00:00,9.0,85.0,28,1007
2020327N08086,NIVAR,2020-11-23 00:00:00,9.3,84.6,30,1005
2020327N08086,NIVAR,2020-11-23 03:00:00,9.5,84.2,30,1005
2020327N08086,NIVAR,2020-11-23 06:00:00,9.6,84.0,30,1005
2020327N08086,NIVAR,2020-11-23 09:00:00,9.7,83.8,30,1005
2020327N08086,NIVAR,2020-11-23 12:00:00,9.9,83.6,30,1005
2020327N08086,NIVAR,2020-11-23 15:00:00,9.9,83.5,33,1005
2020327N08086,NIVAR,2020-11-23 18:00:00,10.0,83.5,35,1004
2020327N08086,NIVAR,2020-11-23 21:00:00,9.9,83.3,35,1004
2020327N08086,NIVAR,2020-11-24 00:00:00,9.8,83.2,35,1003
2020327N08086,NIVAR,2020-11-24 03:00:00,9.8,83.1,38,1002
2020327N08086,NIVAR,2020-11-24 06:00:00,9.8,83.0,40,1000
2020327N08086,NIVAR,2020-11-24 09:00:00,9.9,82.9,43,998
2020327N08086,NIVAR,2020-11-24 12:00:00,10.0,82.8,45,995
2020327N08086,NIVAR,2020-11-24 15:00:00,10.1,82.7,48,995
2020327N08086,NIVAR,2020-11-24 18:00:00,10.2,82.6,50,994
2020327N08086,NIVAR,2020-11-24 21:00:00,10.4,82.4,55,991
2020327N08086,NIVAR,2020-11-25 00:00:00,10.6,82.2,60,988
2020327N08086,NIVAR,2020-11-25 03:00:00,10.8,81.8,60,989
2020327N08086,NIVAR,2020-11-25 06:00:00,11.1,81.4,60,990
2020327N08086,NIVAR,2020-11-25 09:00:00,11.3,81.1,65,986
2020327N08086,NIVAR,2020-11-25 12:00:00,11.5,80.9,70,982
2020327N08086,NIVAR,2020-11-25 15:00:00,11.8,80.6,65,986
2020327N08086,NIVAR,2020-11-25 18:00:00,12.0,80.4,60,989
2020327N08086,NIVAR,2020-11-25 21:00:00,12.2,80.1,55,991
2020327N08086,NIVAR,2020-11-26 00:00:00,12.5,80.0,50,993
2020327N08086,NIVAR,2020-11-26 03:00:00,12.7,79.7,48,995
2020327N08086,NIVAR,2020-11-26 06:00:00,13.0,79.6,45,996
2020327N08086,NIVAR,2020-11-26 09:00:00,13.3,79.6,43,999
2020327N08086,NIVAR,2020-11-26 12:00:00,13.5,79.8,40,1001
2020327N08086,NIVAR,2020-11-26 15:00:00,13.6,80.0,38,1001
2020327N08086,NIVAR,2020-11-26 18:00:00,13.8,80.3,35,1000
2020327N08086,NIVAR,2020-11-26 21:00:00,13.8,80.6,33,1003
2020327N08086,NIVAR,2020-11-27 00:00:00,14.0,80.7,30,1005
2020327N08086,NIVAR,2020-11-27 03:00:00,14.2,80.6,28,1005
2020327N08086,NIVAR,2020-11-27 06:00:00,14.4,80.5,25,1004
2020327N08086,NIVAR,2020-11-27 09:00:00,14.7,80.3,23,1007
2020327N08086,NIVAR,2020-11-27 12:00:00,15.0,80.1,20,1009
2020335N06090,BUREVI,2020-11-29 12:00:00,6.4,90.4,10,1014
2020335N06090,BUREVI,2020-11-29 15:00:00,6.6,89.8,15,1011
2020335N06090,BUREVI,2020-11-29 18:00:00,6.9,89.1,20,1008
2020335N06090,BUREVI,2020-11-29 21:00:00,7.2,88.4,18,1008
2020335N06090,BUREVI,2020-11-30 00:00:00,7.5,87.8,15,1008
2020335N06090,BUREVI,2020-11-30 03:00:00,7.6,87.6,20,1007
2020335N06090,BUREVI,2020-11-30 06:00:00,7.6,87.4,25,1006
2020335N06090,BUREVI,2020-11-30 09:00:00,7.6,87.2,25,1006
2020335N06090,BUREVI,2020-11-30 12:00:00,7.5,87.1,25,1005
2020335N06090,BUREVI,2020-11-30 15:00:00,7.5,87.0,28,1006
2020335N06090,BUREVI,2020-11-30 18:00:00,7.5,86.8,30,1006
2020335N06090,BUREVI,2020-11-30 21:00:00,7.4,86.4,30,1006
2020335N06090,BUREVI,2020-12-01 00:00:00,7.4,86.1,30,1005
2020335N06090,BUREVI,2020-12-01 03:00:00,7.4,85.8,30,1004
2020335N06090,BUREVI,2020-12-01 06:00:00,7.5,85.4,30,1003
2020335N06090,BUREVI,2020-12-01 09:00:00,7.6,85.1,33,1003
2020335N06090,BUREVI,2020-12-01 12:00:00,7.7,84.9,35,1002
2020335N06090,BUREVI,2020-12-01 15:00:00,7.8,84.6,38,1002
2020335N06090,BUREVI,2020-12-01 18:00:00,8.0,84.3,40,1001
2020335N06090,BUREVI,2020-12-01 21:00:00,8.3,83.7,43,1000
2020335N06090,BUREVI,2020-12-02 00:00:00,8.5,83.3,45,999
2020335N06090,BUREVI,2020-12-02 03:00:00,8.6,82.9,43,1001
2020335N06090,BUREVI,2020-12-02 06:00:00,8.7,82.6,40,1002
2020335N06090,BUREVI,2020-12-02 09:00:00,8.8,82.2,40,1002
2020335N06090,BUREVI,2020-12-02 12:00:00,8.8,81.9,40,1002
2020335N06090,BUREVI,2020-12-02 15:00:00,8.9,81.6,40,1002
2020335N06090,BUREVI,2020-12-02 18:00:00,9.0,81.2,40,1001
2020335N06090,BUREVI,2020-12-02 21:00:00,9.0,80.9,40,1001
2020335N06090,BUREVI,2020-12-03 00:00:00,9.0,80.5,40,1000
2020335N06090,BUREVI,2020-12-03 03:00:00,9.1,80.4,35,1002
2020335N06090,BUREVI,2020-12-03 06:00:00,9.3,80.1,30,1004
2020335N06090,BUREVI,2020-12-03 09:00:00,9.4,79.8,33,1003
2020335N06090,BUREVI,2020-12-03 12:00:00,9.4,79.6,35,1001
2020335N06090,BUREVI,2020-12-03 15:00:00,9.4,79.4,35,1001
2020335N06090,BUREVI,2020-12-03 18:00:00,9.3,79.3,35,1000
2020335N06090,BUREVI,2020-12-03 21:00:00,9.3,79.3,35,1000
2020335N06090,BUREVI,2020-12-04 00:00:00,9.2,79.3,35,1000
2020335N06090,BUREVI,2020-12-04 03:00:00,9.1,79.2,35,1002
2020335N06090,BUREVI,2020-12-04 06:00:00,9.2,79.3,35,1003
2020335N06090,BUREVI,2020-12-04 09:00:00,9.3,79.4,30,1004
2020335N06090,BUREVI,2020-12-04 12:00:00,9.4,79.4,25,1002
2020335N06090,BUREVI,2020-12-04 15:00:00,9.3,79.3,25,1002
2020335N06090,BUREVI,2020-12-04 18:00:00,9.2,79.2,25,1002
2020335N06090,BUREVI,2020-12-04 21:00:00,9.1,79.3,25,1003
2020335N06090,BUREVI,2020-12-05 00:00:00,9.1,79.4,25,1003
2020335N06090,BUREVI,2020-12-05 03:00:00,9.2,79.5,23,1004
2020335N06090,BUREVI,2020-12-05 06:00:00,9.5,80.1,20,1005
2020353N06129,KROVANH,2020-12-25 12:00:00,11.3,97.0,15,1010
2021092N11096,UNNAMED,2021-04-02 00:00:00,11.0,96.3, , 
2021092N11096,UNNAMED,2021-04-02 03:00:00,11.0,96.3, , 
2021092N11096,UNNAMED,2021-04-02 06:00:00,11.2,96.4, , 
2021092N11096,UNNAMED,2021-04-02 09:00:00,11.5,96.6, , 
2021092N11096,UNNAMED,2021-04-02 12:00:00,11.8,96.8, , 
2021092N11096,UNNAMED,2021-04-02 15:00:00,12.0,97.0, , 
2021133N10071,TAUKTAE,2021-05-13 06:00:00,10.0,70.9,20,1007
2021133N10071,TAUKTAE,2021-05-13 09:00:00,10.1,71.1,23,1006
2021133N10071,TAUKTAE,2021-05-13 12:00:00,10.2,71.3,25,1004
2021133N10071,TAUKTAE,2021-05-13 15:00:00,10.3,71.4,25,1002
2021133N10071,TAUKTAE,2021-05-13 18:00:00,10.5,71.5,25,999
2021133N10071,TAUKTAE,2021-05-13 21:00:00,10.7,71.6,28,998
2021133N10071,TAUKTAE,2021-05-14 00:00:00,10.9,71.8,30,997
2021133N10071,TAUKTAE,2021-05-14 03:00:00,11.0,72.0,33,998
2021133N10071,TAUKTAE,2021-05-14 06:00:00,11.2,72.2,35,998
2021133N10071,TAUKTAE,2021-05-14 09:00:00,11.5,72.4,38,997
2021133N10071,TAUKTAE,2021-05-14 12:00:00,11.7,72.6,40,996
2021133N10071,TAUKTAE,2021-05-14 15:00:00,12.0,72.7,43,993
2021133N10071,TAUKTAE,2021-05-14 18:00:00,12.3,72.8,45,989
2021133N10071,TAUKTAE,2021-05-14 21:00:00,12.4,72.8,48,989
2021133N10071,TAUKTAE,2021-05-15 00:00:00,12.8,72.9,50,989
2021133N10071,TAUKTAE,2021-05-15 03:00:00,13.0,72.9,53,996
2021133N10071,TAUKTAE,2021-05-15 06:00:00,13.3,73.0,55,1002
2021133N10071,TAUKTAE,2021-05-15 09:00:00,13.6,73.0,60,989
2021133N10071,TAUKTAE,2021-05-15 12:00:00,13.9,73.0,65,975
2021133N10071,TAUKTAE,2021-05-15 15:00:00,14.2,72.9,68,975
2021133N10071,TAUKTAE,2021-05-15 18:00:00,14.5,72.8,70,975
2021133N10071,TAUKTAE,2021-05-15 21:00:00,14.7,72.8,75,970
2021133N10071,TAUKTAE,2021-05-16 00:00:00,15.0,72.8,80,965
2021133N10071,TAUKTAE,2021-05-16 03:00:00,15.4,72.8,85,964
2021133N10071,TAUKTAE,2021-05-16 06:00:00,15.8,72.8,90,962
2021133N10071,TAUKTAE,2021-05-16 09:00:00,16.3,72.7,95,957
2021133N10071,TAUKTAE,2021-05-16 12:00:00,16.8,72.5,100,952
2021133N10071,TAUKTAE,2021-05-16 15:00:00,17.3,72.3,108,947
2021133N10071,TAUKTAE,2021-05-16 18:00:00,17.7,72.0,115,942
2021133N10071,TAUKTAE,2021-05-16 21:00:00,18.0,71.8,118,937
2021133N10071,TAUKTAE,2021-05-17 00:00:00,18.4,71.7,120,931
2021133N10071,TAUKTAE,2021-05-17 03:00:00,18.8,71.6,120,933
2021133N10071,TAUKTAE,2021-05-17 06:00:00,19.3,71.5,120,934
2021133N10071,TAUKTAE,2021-05-17 09:00:00,19.6,71.4,110,942
2021133N10071,TAUKTAE,2021-05-17 12:00:00,20.1,71.4,100,949
2021133N10071,TAUKTAE,2021-05-17 15:00:00,20.5,71.3,115,936
2021133N10071,TAUKTAE,2021-05-17 18:00:00,20.9,71.2,110,942
2021133N10071,TAUKTAE,2021-05-17 21:00:00,21.2,71.2,100,951
2021133N10071,TAUKTAE,2021-05-18 00:00:00,21.5,71.2,90,959
2021133N10071,TAUKTAE,2021-05-18 03:00:00,21.7,71.3,80,966
2021133N10071,TAUKTAE,2021-05-18 06:00:00,22.1,71.6,70,972
2021133N10071,TAUKTAE,2021-05-18 09:00:00,22.6,71.7,63,978
2021133N10071,TAUKTAE,2021-05-18 12:00:00,23.2,72.1,55,984
2021133N10071,TAUKTAE,2021-05-18 15:00:00,23.7,72.5,50,987
2021133N10071,TAUKTAE,2021-05-18 18:00:00,24.1,73.1,45,989
2021133N10071,TAUKTAE,2021-05-18 21:00:00,24.4,73.4,38,994
2021133N10071,TAUKTAE,2021-05-19 00:00:00,24.6,73.6,30,998
2021133N10071,TAUKTAE,2021-05-19 03:00:00,24.9,73.7, , 
2021133N10071,TAUKTAE,2021-05-19 06:00:00,25.8,74.8, , 
2021143N15090,YAAS,2021-05-23 00:00:00,15.5,90.0,20,1000
2021143N15090,YAAS,2021-05-23 03:00:00,15.4,89.9,23,999
2021143N15090,YAAS,2021-05-23 06:00:00,15.6,89.8,25,998
2021143N15090,YAAS,2021-05-23 09:00:00,15.6,89.7,28,997
2021143N15090,YAAS,2021-05-23 12:00:00,15.7,89.6,30,995
2021143N15090,YAAS,2021-05-23 15:00:00,15.8,89.5,33,995
2021143N15090,YAAS,2021-05-23 18:00:00,15.8,89.5,35,994
2021143N15090,YAAS,2021-05-23 21:00:00,16.0,89.6,35,993
2021143N15090,YAAS,2021-05-24 00:00:00,16.1,89.8,35,991
2021143N15090,YAAS,2021-05-24 03:00:00,16.5,89.7,35,991
2021143N15090,YAAS,2021-05-24 06:00:00,16.6,89.6,35,991
2021143N15090,YAAS,2021-05-24 09:00:00,16.9,89.6,38,990
2021143N15090,YAAS,2021-05-24 12:00:00,17.2,89.4,40,988
2021143N15090,YAAS,2021-05-24 15:00:00,17.4,89.2,45,986
2021143N15090,YAAS,2021-05-24 18:00:00,17.6,89.0,50,983
2021143N15090,YAAS,2021-05-24 21:00:00,17.8,88.9,53,982
2021143N15090,YAAS,2021-05-25 00:00:00,18.1,88.6,55,981
2021143N15090,YAAS,2021-05-25 03:00:00,18.4,88.4,55,981
2021143N15090,YAAS,2021-05-25 06:00:00,18.8,88.2,55,981
2021143N15090,YAAS,2021-05-25 09:00:00,19.1,88.2,60,978
2021143N15090,YAAS,2021-05-25 12:00:00,19.5,88.2,65,975
2021143N15090,YAAS,2021-05-25 15:00:00,19.9,88.0,65,975
2021143N15090,YAAS,2021-05-25 18:00:00,20.3,87.8,65,974
2021143N15090,YAAS,2021-05-25 21:00:00,20.4,87.7,63,976
2021143N15090,YAAS,2021-05-26 00:00:00,20.6,87.6,60,977
2021143N15090,YAAS,2021-05-26 03:00:00,21.1,87.2,58,978
2021143N15090,YAAS,2021-05-26 06:00:00,21.5,86.9,55,979
2021143N15090,YAAS,2021-05-26 09:00:00,21.7,86.6,50,982
2021143N15090,YAAS,2021-05-26 12:00:00,21.9,86.5,45,985
2021143N15090,YAAS,2021-05-26 15:00:00,22.2,86.1,40,988
2021143N15090,YAAS,2021-05-26 18:00:00,22.5,85.8,35,990
2021143N15090,YAAS,2021-05-26 21:00:00,22.8,85.7,30,992
2021143N15090,YAAS,2021-05-27 00:00:00,23.1,85.7,25,993
2021143N15090,YAAS,2021-05-27 03:00:00,23.3,85.7,23,995
2021143N15090,YAAS,2021-05-27 06:00:00,23.6,85.6,20,997
2021143N15090,YAAS,2021-05-27 09:00:00,23.9,85.5, , 
2021143N15090,YAAS,2021-05-27 12:00:00,24.3,85.3, , 
2021143N15090,YAAS,2021-05-27 15:00:00,24.5,85.1, , 
2021143N15090,YAAS,2021-05-27 18:00:00,24.7,84.8, , 
2021256N20087,UNNAMED,2021-09-12 12:00:00,20.3,87.4, , 
2021256N20087,UNNAMED,2021-09-12 15:00:00,20.4,87.2, , 
2021256N20087,UNNAMED,2021-09-12 18:00:00,20.4,87.1, , 
2021256N20087,UNNAMED,2021-09-12 21:00:00,20.5,87.1, , 
2021256N20087,UNNAMED,2021-09-13 00:00:00,20.6,87.0, , 
2021256N20087,UNNAMED,2021-09-13 03:00:00,20.9,86.5, , 
2021256N20087,UNNAMED,2021-09-13 06:00:00,21.1,86.2, , 
2021256N20087,UNNAMED,2021-09-13 09:00:00,21.3,85.9, , 
2021256N20087,UNNAMED,2021-09-13 12:00:00,21.4,85.5, , 
2021256N20087,UNNAMED,2021-09-13 15:00:00,21.5,85.2, , 
2021256N20087,UNNAMED,2021-09-13 18:00:00,21.6,84.8, , 
2021256N20087,UNNAMED,2021-09-13 21:00:00,21.8,84.2, , 
2021256N20087,UNNAMED,2021-09-14 00:00:00,22.0,83.6, , 
2021256N20087,UNNAMED,2021-09-14 03:00:00,22.1,83.4, , 
2021256N20087,UNNAMED,2021-09-14 06:00:00,22.4,83.0, , 
2021256N20087,UNNAMED,2021-09-14 09:00:00,22.6,82.7, , 
2021256N20087,UNNAMED,2021-09-14 12:00:00,22.7,82.5, , 
2021256N20087,UNNAMED,2021-09-14 15:00:00,22.8,82.3, , 
2021256N20087,UNNAMED,2021-09-14 18:00:00,23.0,82.0, , 
2021267N18094,GULAB:SHAHEEN-GU,2021-09-23 18:00:00,18.4,94.1,25,1002
2021267N18094,GULAB:SHAHEEN-GU,2021-09-23 21:00:00,18.2,93.7,28,1001
2021267N18094,GULAB:SHAHEEN-GU,2021-09-24 00:00:00,18.1,93.3,30,1000
2021267N18094,GULAB:SHAHEEN-GU,2021-09-24 03:00:00,18.2,92.9,30,1004
2021267N18094,GULAB:SHAHEEN-GU,2021-09-24 06:00:00,18.3,92.4,30,1007
2021267N18094,GULAB:SHAHEEN-GU,2021-09-24 09:00:00,18.3,91.9,30,1006
2021267N18094,GULAB:SHAHEEN-GU,2021-09-24 12:00:00,18.3,91.4,30,1005
2021267N18094,GULAB:SHAHEEN-GU,2021-09-24 15:00:00,18.3,90.9,30,1005
2021267N18094,GULAB:SHAHEEN-GU,2021-09-24 18:00:00,18.3,90.5,30,1004
2021267N18094,GULAB:SHAHEEN-GU,2021-09-24 21:00:00,18.3,90.1,33,1003
2021267N18094,GULAB:SHAHEEN-GU,2021-09-25 00:00:00,18.3,89.8,35,1002
2021267N18094,GULAB:SHAHEEN-GU,2021-09-25 03:00:00,18.3,89.4,35,1002
2021267N18094,GULAB:SHAHEEN-GU,2021-09-25 06:00:00,18.3,88.9,35,1001
2021267N18094,GULAB:SHAHEEN-GU,2021-09-25 09:00:00,18.3,88.6,38,999
2021267N18094,GULAB:SHAHEEN-GU,2021-09-25 12:00:00,18.3,88.5,40,996
2021267N18094,GULAB:SHAHEEN-GU,2021-09-25 15:00:00,18.2,88.4,40,996
2021267N18094,GULAB:SHAHEEN-GU,2021-09-25 18:00:00,18.3,88.2,40,996
2021267N18094,GULAB:SHAHEEN-GU,2021-09-25 21:00:00,18.3,87.7,38,997
2021267N18094,GULAB:SHAHEEN-GU,2021-09-26 00:00:00,18.3,87.3,35,998
2021267N18094,GULAB:SHAHEEN-GU,2021-09-26 03:00:00,18.4,86.5,35,999
2021267N18094,GULAB:SHAHEEN-GU,2021-09-26 06:00:00,18.5,86.0,35,999
2021267N18094,GULAB:SHAHEEN-GU,2021-09-26 09:00:00,18.4,85.3,38,995
2021267N18094,GULAB:SHAHEEN-GU,2021-09-26 12:00:00,18.4,84.6,40,991
2021267N18094,GULAB:SHAHEEN-GU,2021-09-26 15:00:00,18.3,83.9,38,995
2021267N18094,GULAB:SHAHEEN-GU,2021-09-26 18:00:00,18.3,83.4,35,998
2021267N18094,GULAB:SHAHEEN-GU,2021-09-26 21:00:00,18.2,82.9,33,998
2021267N18094,GULAB:SHAHEEN-GU,2021-09-27 00:00:00,18.2,82.6,30,997
2021267N18094,GULAB:SHAHEEN-GU,2021-09-27 03:00:00,18.2,82.2,28,999
2021267N18094,GULAB:SHAHEEN-GU,2021-09-27 06:00:00,18.5,81.7,25,1000
2021267N18094,GULAB:SHAHEEN-GU,2021-09-27 09:00:00,18.6,80.8,23,1000
2021267N18094,GULAB:SHAHEEN-GU,2021-09-27 12:00:00,18.8,80.0,20,1000
2021267N18094,GULAB:SHAHEEN-GU,2021-09-27 15:00:00,18.9,79.5,20,1000
2021267N18094,GULAB:SHAHEEN-GU,2021-09-27 18:00:00,19.1,79.2,20,1000
2021267N18094,GULAB:SHAHEEN-GU,2021-09-27 21:00:00,19.2,78.8,18,1000
2021267N18094,GULAB:SHAHEEN-GU,2021-09-28 00:00:00,19.5,78.3,15,1000
2021267N18094,GULAB:SHAHEEN-GU,2021-09-28 03:00:00,19.8,77.8,15,1002
2021267N18094,GULAB:SHAHEEN-GU,2021-09-28 06:00:00,20.1,77.5,15,1003
2021267N18094,GULAB:SHAHEEN-GU,2021-09-28 09:00:00,20.3,77.0,15,1003
2021267N18094,GULAB:SHAHEEN-GU,2021-09-28 12:00:00,20.5,76.5,15,1002
2021267N18094,GULAB:SHAHEEN-GU,2021-09-28 15:00:00,20.7,75.9,15,1003
2021267N18094,GULAB:SHAHEEN-GU,2021-09-28 18:00:00,20.9,75.3,15,1004
2021267N18094,GULAB:SHAHEEN-GU,2021-09-28 21:00:00,21.2,74.7,18,1003
2021267N18094,GULAB:SHAHEEN-GU,2021-09-29 00:00:00,21.5,74.1,20,1002
2021267N18094,GULAB:SHAHEEN-GU,2021-09-29 03:00:00,21.9,73.3,23,1002
2021267N18094,GULAB:SHAHEEN-GU,2021-09-29 06:00:00,22.2,72.6,25,1001
2021267N18094,GULAB:SHAHEEN-GU,2021-09-29 09:00:00,22.4,72.0,25,1001
2021267N18094,GULAB:SHAHEEN-GU,2021-09-29 12:00:00,22.6,71.5,25,1001
2021267N18094,GULAB:SHAHEEN-GU,2021-09-29 15:00:00,22.7,70.8,25,1002
2021267N18094,GULAB:SHAHEEN-GU,2021-09-29 18:00:00,22.7,70.1,25,1002
2021267N18094,GULAB:SHAHEEN-GU,2021-09-29 21:00:00,22.7,69.6,28,1000
2021267N18094,GULAB:SHAHEEN-GU,2021-09-30 00:00:00,22.6,69.3,30,998
2021267N18094,GULAB:SHAHEEN-GU,2021-09-30 03:00:00,22.6,68.7,30,999
2021267N18094,GULAB:SHAHEEN-GU,2021-09-30 06:00:00,22.6,68.3,30,999
2021312N07090,UNNAMED,2021-11-08 06:00:00,7.4,90.1,15,1010
2021312N07090,UNNAMED,2021-11-08 09:00:00,7.7,89.8,15,1010
2021312N07090,UNNAMED,2021-11-08 12:00:00,8.0,89.4,15,1010
2021312N07090,UNNAMED,2021-11-08 15:00:00,8.1,89.0,15,1010
2021312N07090,UNNAMED,2021-11-08 18:00:00,8.2,88.6,15,1010
2021312N07090,UNNAMED,2021-11-08 21:00:00,8.4,88.2,15,1007
2021312N07090,UNNAMED,2021-11-09 00:00:00,8.5,87.9,15,1004
2021312N07090,UNNAMED,2021-11-09 03:00:00,8.6,87.8,15,1004
2021312N07090,UNNAMED,2021-11-09 06:00:00,8.7,87.8,15,1004
2021312N07090,UNNAMED,2021-11-09 09:00:00,8.8,87.7,18,1006
2021312N07090,UNNAMED,2021-11-09 12:00:00,9.0,87.5,20,1007
2021312N07090,UNNAMED,2021-11-09 15:00:00,9.3,87.3,20,1007
2021312N07090,UNNAMED,2021-11-09 18:00:00,9.6,86.9,20,1006
2021312N07090,UNNAMED,2021-11-09 21:00:00,9.8,86.5,20,1006
2021312N07090,UNNAMED,2021-11-10 00:00:00,9.9,85.9,20,1006
2021312N07090,UNNAMED,2021-11-10 03:00:00,10.1,85.1,20,1007
2021312N07090,UNNAMED,2021-11-10 06:00:00,10.3,84.2,20,1007
2021312N07090,UNNAMED,2021-11-10 09:00:00,10.5,83.5,23,1006
2021312N07090,UNNAMED,2021-11-10 12:00:00,10.8,83.1,25,1004
2021312N07090,UNNAMED,2021-11-10 15:00:00,11.4,82.6,28,1003
2021312N07090,UNNAMED,2021-11-10 18:00:00,11.9,82.1,30,1002
2021312N07090,UNNAMED,2021-11-10 21:00:00,12.1,81.8,30,1002
2021312N07090,UNNAMED,2021-11-11 00:00:00,12.3,81.6,30,1001
2021312N07090,UNNAMED,2021-11-11 03:00:00,12.5,81.2,35,1001
2021312N07090,UNNAMED,2021-11-11 06:00:00,12.8,80.8,40,1001
2021312N07090,UNNAMED,2021-11-11 09:00:00,12.9,80.4,35,998
2021312N07090,UNNAMED,2021-11-11 12:00:00,13.0,80.1,30,994
2021312N07090,UNNAMED,2021-11-11 15:00:00,12.9,79.4,28,999
2021312N07090,UNNAMED,2021-11-11 18:00:00,12.9,78.5,25,1004
2021322N11082,UNNAMED,2021-11-18 03:00:00,11.0,82.3, , 
2021322N11082,UNNAMED,2021-11-18 06:00:00,11.2,81.7, , 
2021322N11082,UNNAMED,2021-11-18 09:00:00,11.5,81.2, , 
2021322N11082,UNNAMED,2021-11-18 12:00:00,11.8,80.9, , 
2021322N11082,UNNAMED,2021-11-18 15:00:00,12.0,80.7, , 
